date, Grid load forecast, Wind power forecast,OT
2018/8/28 23:00,35491.0,88.0,55.8
2018/8/29 0:00,33642.0,197.0,56.45
2018/8/29 1:00,32617.0,178.0,54.35
2018/8/29 2:00,32125.0,194.0,53.21
2018/8/29 3:00,32014.0,235.0,52.52
2018/8/29 4:00,32271.0,274.0,52.61
2018/8/29 5:00,33595.0,322.0,54.44
2018/8/29 6:00,36341.0,364.0,58.87
2018/8/29 7:00,39402.0,423.0,65.8
2018/8/29 8:00,40997.0,517.0,64.97
2018/8/29 9:00,41297.0,608.0,63.75
2018/8/29 10:00,41672.0,664.0,62.7
2018/8/29 11:00,41759.0,741.0,61.72
2018/8/29 12:00,41433.0,846.0,60.05
2018/8/29 13:00,41264.0,860.0,59.71
2018/8/29 14:00,41111.0,869.0,59.72
2018/8/29 15:00,40681.0,845.0,59.77
2018/8/29 16:00,40401.0,825.0,60.61
2018/8/29 17:00,40282.0,778.0,61.61
2018/8/29 18:00,40022.0,704.0,63.52
2018/8/29 19:00,39558.0,648.0,64.94
2018/8/29 20:00,39221.0,671.0,64.68
2018/8/29 21:00,38645.0,793.0,59.39
2018/8/29 22:00,37005.0,794.0,54.27
2018/8/29 23:00,34993.0,763.0,52.37
2018/8/30 0:00,33433.0,910.0,51.78
2018/8/30 1:00,32270.0,886.0,50.31
2018/8/30 2:00,31748.0,804.0,49.84
2018/8/30 3:00,31768.0,669.0,49.62
2018/8/30 4:00,32145.0,624.0,50.0
2018/8/30 5:00,33554.0,734.0,52.56
2018/8/30 6:00,36466.0,904.0,55.92
2018/8/30 7:00,39459.0,1047.0,59.29
2018/8/30 8:00,41218.0,1189.0,62.91
2018/8/30 9:00,41746.0,1357.0,63.24
2018/8/30 10:00,42082.0,1529.0,62.43
2018/8/30 11:00,42033.0,1666.0,61.93
2018/8/30 12:00,41861.0,1804.0,58.96
2018/8/30 13:00,41810.0,1832.0,58.44
2018/8/30 14:00,41744.0,1941.0,57.75
2018/8/30 15:00,41244.0,2120.0,57.58
2018/8/30 16:00,40914.0,2229.0,57.31
2018/8/30 17:00,40977.0,2365.0,59.2
2018/8/30 18:00,40775.0,2390.0,61.1
2018/8/30 19:00,40431.0,2334.0,62.84
2018/8/30 20:00,39928.0,2228.0,63.17
2018/8/30 21:00,39263.0,2085.0,61.32
2018/8/30 22:00,37649.0,2024.0,56.42
2018/8/30 23:00,35552.0,2105.0,54.05
2018/8/31 0:00,33873.0,1594.0,53.84
2018/8/31 1:00,32820.0,1483.0,52.78
2018/8/31 2:00,32354.0,1431.0,52.59
2018/8/31 3:00,32301.0,1433.0,53.01
2018/8/31 4:00,32636.0,1390.0,53.4
2018/8/31 5:00,34088.0,1375.0,55.13
2018/8/31 6:00,37006.0,1349.0,58.61
2018/8/31 7:00,40203.0,1282.0,65.15
2018/8/31 8:00,41946.0,1280.0,66.9
2018/8/31 9:00,42466.0,1297.0,67.54
2018/8/31 10:00,42585.0,1298.0,65.26
2018/8/31 11:00,42507.0,1298.0,65.08
2018/8/31 12:00,42005.0,1213.0,64.57
2018/8/31 13:00,41495.0,1129.0,63.13
2018/8/31 14:00,40991.0,1165.0,62.76
2018/8/31 15:00,40473.0,1174.0,58.45
2018/8/31 16:00,40112.0,1130.0,58.91
2018/8/31 17:00,39967.0,1072.0,59.39
2018/8/31 18:00,39708.0,1002.0,60.3
2018/8/31 19:00,39220.0,826.0,60.86
2018/8/31 20:00,38823.0,727.0,61.53
2018/8/31 21:00,38342.0,697.0,59.93
2018/8/31 22:00,36961.0,632.0,57.6
2018/8/31 23:00,35158.0,563.0,56.58
2018/9/1 0:00,33298.0,420.0,57.36
2018/9/1 1:00,32348.0,417.0,55.91
2018/9/1 2:00,31810.0,418.0,55.32
2018/9/1 3:00,31581.0,413.0,54.27
2018/9/1 4:00,31506.0,418.0,53.99
2018/9/1 5:00,31650.0,432.0,54.08
2018/9/1 6:00,32097.0,418.0,55.35
2018/9/1 7:00,33401.0,366.0,57.03
2018/9/1 8:00,35178.0,345.0,58.31
2018/9/1 9:00,36597.0,354.0,60.83
2018/9/1 10:00,37403.0,325.0,60.92
2018/9/1 11:00,37462.0,312.0,60.84
2018/9/1 12:00,37213.0,266.0,59.49
2018/9/1 13:00,36741.0,224.0,57.42
2018/9/1 14:00,36390.0,226.0,56.9
2018/9/1 15:00,36222.0,273.0,56.61
2018/9/1 16:00,36367.0,312.0,57.14
2018/9/1 17:00,36806.0,308.0,58.88
2018/9/1 18:00,37006.0,275.0,60.79
2018/9/1 19:00,36708.0,237.0,60.63
2018/9/1 20:00,36588.0,198.0,61.16
2018/9/1 21:00,36393.0,181.0,60.18
2018/9/1 22:00,35329.0,155.0,57.03
2018/9/1 23:00,33855.0,133.0,55.2
2018/9/2 0:00,32969.0,85.0,55.6
2018/9/2 1:00,32001.0,85.0,54.89
2018/9/2 2:00,31523.0,85.0,54.07
2018/9/2 3:00,31256.0,85.0,53.73
2018/9/2 4:00,31162.0,88.0,53.78
2018/9/2 5:00,31198.0,98.0,53.77
2018/9/2 6:00,31202.0,111.0,54.08
2018/9/2 7:00,32033.0,116.0,54.76
2018/9/2 8:00,33594.0,120.0,56.02
2018/9/2 9:00,35017.0,127.0,57.08
2018/9/2 10:00,35883.0,132.0,57.23
2018/9/2 11:00,36160.0,132.0,57.4
2018/9/2 12:00,36094.0,149.0,57.38
2018/9/2 13:00,35877.0,175.0,56.04
2018/9/2 14:00,35618.0,209.0,55.7
2018/9/2 15:00,35459.0,265.0,55.7
2018/9/2 16:00,35700.0,329.0,56.44
2018/9/2 17:00,36227.0,375.0,56.73
2018/9/2 18:00,36772.0,387.0,58.96
2018/9/2 19:00,36999.0,395.0,60.64
2018/9/2 20:00,37184.0,389.0,61.18
2018/9/2 21:00,37035.0,423.0,59.38
2018/9/2 22:00,35824.0,471.0,55.73
2018/9/2 23:00,34194.0,503.0,53.87
2018/9/3 0:00,32985.0,532.0,53.2
2018/9/3 1:00,32062.0,556.0,52.84
2018/9/3 2:00,31730.0,540.0,52.33
2018/9/3 3:00,31870.0,529.0,52.0
2018/9/3 4:00,32368.0,535.0,52.13
2018/9/3 5:00,33972.0,587.0,55.12
2018/9/3 6:00,37018.0,650.0,59.79
2018/9/3 7:00,40265.0,721.0,62.01
2018/9/3 8:00,41831.0,771.0,64.18
2018/9/3 9:00,42153.0,821.0,64.09
2018/9/3 10:00,42260.0,847.0,63.85
2018/9/3 11:00,42022.0,851.0,63.23
2018/9/3 12:00,41670.0,845.0,62.98
2018/9/3 13:00,41373.0,798.0,61.95
2018/9/3 14:00,41050.0,781.0,61.75
2018/9/3 15:00,40753.0,740.0,61.3
2018/9/3 16:00,40477.0,696.0,61.7
2018/9/3 17:00,40455.0,679.0,61.75
2018/9/3 18:00,40309.0,673.0,61.98
2018/9/3 19:00,40280.0,674.0,61.99
2018/9/3 20:00,40000.0,619.0,61.82
2018/9/3 21:00,39314.0,605.0,60.48
2018/9/3 22:00,37584.0,602.0,56.39
2018/9/3 23:00,35469.0,555.0,53.8
2018/9/4 0:00,33803.0,460.0,54.79
2018/9/4 1:00,32740.0,406.0,54.21
2018/9/4 2:00,32315.0,373.0,53.48
2018/9/4 3:00,32331.0,351.0,53.18
2018/9/4 4:00,32755.0,339.0,53.48
2018/9/4 5:00,34224.0,323.0,56.08
2018/9/4 6:00,37246.0,314.0,60.86
2018/9/4 7:00,40473.0,307.0,64.69
2018/9/4 8:00,42005.0,295.0,66.42
2018/9/4 9:00,42250.0,282.0,65.44
2018/9/4 10:00,42394.0,249.0,65.04
2018/9/4 11:00,42379.0,225.0,64.51
2018/9/4 12:00,42177.0,195.0,63.83
2018/9/4 13:00,42073.0,168.0,62.95
2018/9/4 14:00,41821.0,167.0,62.74
2018/9/4 15:00,41380.0,189.0,62.5
2018/9/4 16:00,41135.0,208.0,63.0
2018/9/4 17:00,41046.0,202.0,63.72
2018/9/4 18:00,40836.0,210.0,63.94
2018/9/4 19:00,40739.0,216.0,64.08
2018/9/4 20:00,40433.0,207.0,64.44
2018/9/4 21:00,39709.0,186.0,61.64
2018/9/4 22:00,37910.0,179.0,58.97
2018/9/4 23:00,35649.0,182.0,56.61
2018/9/5 0:00,33553.0,102.0,55.55
2018/9/5 1:00,32567.0,85.0,54.4
2018/9/5 2:00,32177.0,78.0,53.53
2018/9/5 3:00,32126.0,71.0,53.36
2018/9/5 4:00,32483.0,67.0,53.94
2018/9/5 5:00,34002.0,63.0,56.67
2018/9/5 6:00,37028.0,57.0,62.1
2018/9/5 7:00,40268.0,50.0,65.61
2018/9/5 8:00,41878.0,42.0,67.85
2018/9/5 9:00,42276.0,37.0,67.93
2018/9/5 10:00,42590.0,27.0,66.94
2018/9/5 11:00,42467.0,28.0,64.56
2018/9/5 12:00,42168.0,37.0,62.89
2018/9/5 13:00,41933.0,52.0,61.89
2018/9/5 14:00,41756.0,64.0,61.93
2018/9/5 15:00,41340.0,78.0,63.7
2018/9/5 16:00,41117.0,97.0,63.93
2018/9/5 17:00,41061.0,110.0,64.78
2018/9/5 18:00,40882.0,128.0,63.99
2018/9/5 19:00,40621.0,141.0,64.9
2018/9/5 20:00,40258.0,148.0,63.81
2018/9/5 21:00,39450.0,163.0,61.5
2018/9/5 22:00,37653.0,168.0,59.64
2018/9/5 23:00,35398.0,170.0,56.84
2018/9/6 0:00,33759.0,331.0,55.06
2018/9/6 1:00,32611.0,340.0,53.86
2018/9/6 2:00,32148.0,325.0,53.1
2018/9/6 3:00,32133.0,316.0,52.98
2018/9/6 4:00,32614.0,320.0,53.61
2018/9/6 5:00,34197.0,364.0,55.77
2018/9/6 6:00,37267.0,417.0,62.33
2018/9/6 7:00,40546.0,459.0,66.9
2018/9/6 8:00,42377.0,519.0,66.96
2018/9/6 9:00,42837.0,646.0,66.83
2018/9/6 10:00,42905.0,790.0,65.16
2018/9/6 11:00,42759.0,957.0,64.81
2018/9/6 12:00,42459.0,1129.0,63.28
2018/9/6 13:00,42181.0,1244.0,62.5
2018/9/6 14:00,41935.0,1400.0,64.01
2018/9/6 15:00,41619.0,1472.0,63.45
2018/9/6 16:00,41426.0,1555.0,64.0
2018/9/6 17:00,41415.0,1611.0,64.15
2018/9/6 18:00,41315.0,1676.0,63.94
2018/9/6 19:00,41177.0,1765.0,62.99
2018/9/6 20:00,40863.0,1767.0,61.41
2018/9/6 21:00,40035.0,1850.0,60.12
2018/9/6 22:00,38193.0,2051.0,57.14
2018/9/6 23:00,35817.0,2100.0,54.61
2018/9/7 0:00,34036.0,2392.0,54.7
2018/9/7 1:00,32993.0,2335.0,53.84
2018/9/7 2:00,32621.0,2246.0,53.53
2018/9/7 3:00,32573.0,2136.0,53.51
2018/9/7 4:00,32961.0,1951.0,53.83
2018/9/7 5:00,34617.0,1766.0,55.63
2018/9/7 6:00,37782.0,1582.0,59.58
2018/9/7 7:00,41105.0,1359.0,62.32
2018/9/7 8:00,42589.0,1276.0,63.49
2018/9/7 9:00,42962.0,1246.0,63.8
2018/9/7 10:00,43057.0,1216.0,63.47
2018/9/7 11:00,42870.0,1222.0,62.38
2018/9/7 12:00,42330.0,1238.0,61.35
2018/9/7 13:00,41730.0,1235.0,59.19
2018/9/7 14:00,41197.0,1224.0,57.56
2018/9/7 15:00,40687.0,1137.0,56.88
2018/9/7 16:00,40414.0,1135.0,57.67
2018/9/7 17:00,40479.0,1168.0,59.29
2018/9/7 18:00,40338.0,1299.0,59.75
2018/9/7 19:00,40009.0,1355.0,59.61
2018/9/7 20:00,39655.0,1337.0,59.17
2018/9/7 21:00,38821.0,1380.0,58.21
2018/9/7 22:00,37218.0,1433.0,55.64
2018/9/7 23:00,35088.0,1492.0,53.44
2018/9/8 0:00,32676.0,1889.0,53.89
2018/9/8 1:00,31710.0,1913.0,53.53
2018/9/8 2:00,31251.0,1937.0,52.6
2018/9/8 3:00,31056.0,2029.0,50.84
2018/9/8 4:00,31084.0,2071.0,50.21
2018/9/8 5:00,31353.0,2141.0,50.96
2018/9/8 6:00,31891.0,2290.0,52.08
2018/9/8 7:00,33276.0,2481.0,53.47
2018/9/8 8:00,35116.0,2619.0,55.68
2018/9/8 9:00,36651.0,2758.0,55.46
2018/9/8 10:00,37547.0,2885.0,55.91
2018/9/8 11:00,37613.0,2972.0,55.51
2018/9/8 12:00,37429.0,2979.0,54.77
2018/9/8 13:00,37172.0,2952.0,54.43
2018/9/8 14:00,36951.0,3117.0,54.22
2018/9/8 15:00,36868.0,3214.0,54.24
2018/9/8 16:00,37065.0,3216.0,54.46
2018/9/8 17:00,37546.0,3022.0,55.63
2018/9/8 18:00,37795.0,2676.0,57.24
2018/9/8 19:00,37725.0,2281.0,57.47
2018/9/8 20:00,37472.0,2020.0,57.33
2018/9/8 21:00,36931.0,2018.0,56.79
2018/9/8 22:00,35693.0,2100.0,55.39
2018/9/8 23:00,34055.0,2129.0,53.65
2018/9/9 0:00,32555.0,1943.0,53.57
2018/9/9 1:00,31595.0,2122.0,51.22
2018/9/9 2:00,31080.0,2152.0,50.63
2018/9/9 3:00,30900.0,2184.0,50.6
2018/9/9 4:00,30889.0,2129.0,50.62
2018/9/9 5:00,31003.0,2063.0,50.48
2018/9/9 6:00,31107.0,1900.0,50.55
2018/9/9 7:00,31878.0,1699.0,51.82
2018/9/9 8:00,33429.0,1572.0,52.98
2018/9/9 9:00,34985.0,1488.0,54.2
2018/9/9 10:00,35891.0,1421.0,54.76
2018/9/9 11:00,36220.0,1442.0,54.71
2018/9/9 12:00,36174.0,1479.0,54.49
2018/9/9 13:00,36087.0,1439.0,54.21
2018/9/9 14:00,35970.0,1435.0,53.79
2018/9/9 15:00,35994.0,1391.0,52.98
2018/9/9 16:00,36248.0,1320.0,54.06
2018/9/9 17:00,36823.0,1246.0,55.65
2018/9/9 18:00,37476.0,1229.0,57.37
2018/9/9 19:00,37883.0,1184.0,57.77
2018/9/9 20:00,38046.0,1184.0,58.51
2018/9/9 21:00,37587.0,1317.0,57.73
2018/9/9 22:00,36098.0,1480.0,55.72
2018/9/9 23:00,34264.0,1573.0,53.05
2018/9/10 0:00,32365.0,1688.0,53.47
2018/9/10 1:00,31392.0,1826.0,50.9
2018/9/10 2:00,31098.0,1813.0,49.52
2018/9/10 3:00,31273.0,1810.0,48.06
2018/9/10 4:00,31884.0,1765.0,49.1
2018/9/10 5:00,33560.0,1747.0,54.01
2018/9/10 6:00,36833.0,1639.0,56.83
2018/9/10 7:00,40198.0,1500.0,58.64
2018/9/10 8:00,41841.0,1436.0,59.03
2018/9/10 9:00,42343.0,1473.0,58.87
2018/9/10 10:00,42617.0,1520.0,58.27
2018/9/10 11:00,42710.0,1667.0,57.86
2018/9/10 12:00,42646.0,1867.0,57.4
2018/9/10 13:00,42364.0,1996.0,56.74
2018/9/10 14:00,42224.0,2071.0,56.98
2018/9/10 15:00,41882.0,2063.0,56.76
2018/9/10 16:00,41578.0,1998.0,57.06
2018/9/10 17:00,41503.0,1765.0,57.32
2018/9/10 18:00,41432.0,1436.0,57.83
2018/9/10 19:00,41520.0,1142.0,57.96
2018/9/10 20:00,41260.0,1031.0,57.47
2018/9/10 21:00,40268.0,1012.0,56.73
2018/9/10 22:00,38165.0,1078.0,55.77
2018/9/10 23:00,35763.0,1147.0,54.19
2018/9/11 0:00,33509.0,1280.0,53.3
2018/9/11 1:00,32503.0,1244.0,51.62
2018/9/11 2:00,32188.0,1234.0,49.08
2018/9/11 3:00,32164.0,1289.0,47.52
2018/9/11 4:00,32650.0,1301.0,48.31
2018/9/11 5:00,34321.0,1316.0,52.56
2018/9/11 6:00,37588.0,1433.0,56.06
2018/9/11 7:00,40952.0,1677.0,57.55
2018/9/11 8:00,42427.0,1996.0,57.73
2018/9/11 9:00,42816.0,2488.0,57.53
2018/9/11 10:00,43106.0,2976.0,56.42
2018/9/11 11:00,42971.0,3336.0,55.59
2018/9/11 12:00,42910.0,3611.0,55.28
2018/9/11 13:00,42875.0,3776.0,54.45
2018/9/11 14:00,42750.0,3837.0,54.02
2018/9/11 15:00,42443.0,3810.0,54.02
2018/9/11 16:00,42213.0,3840.0,54.48
2018/9/11 17:00,42091.0,3755.0,54.76
2018/9/11 18:00,41910.0,3488.0,55.02
2018/9/11 19:00,42001.0,2853.0,55.38
2018/9/11 20:00,41614.0,2344.0,55.4
2018/9/11 21:00,40553.0,2117.0,55.06
2018/9/11 22:00,38497.0,1960.0,53.94
2018/9/11 23:00,36096.0,1829.0,50.99
2018/9/12 0:00,34069.0,2219.0,48.97
2018/9/12 1:00,32942.0,2069.0,48.19
2018/9/12 2:00,32583.0,2029.0,47.23
2018/9/12 3:00,32552.0,2136.0,48.16
2018/9/12 4:00,32973.0,2237.0,48.52
2018/9/12 5:00,34581.0,2302.0,51.85
2018/9/12 6:00,37757.0,2380.0,54.33
2018/9/12 7:00,41080.0,2434.0,55.73
2018/9/12 8:00,42481.0,2467.0,55.74
2018/9/12 9:00,42718.0,2524.0,55.58
2018/9/12 10:00,42971.0,2603.0,55.41
2018/9/12 11:00,42935.0,2742.0,55.06
2018/9/12 12:00,42670.0,2969.0,54.85
2018/9/12 13:00,42362.0,3120.0,54.37
2018/9/12 14:00,42170.0,3202.0,54.28
2018/9/12 15:00,41957.0,3171.0,54.32
2018/9/12 16:00,41745.0,3156.0,54.29
2018/9/12 17:00,41805.0,3075.0,54.8
2018/9/12 18:00,41791.0,2859.0,55.08
2018/9/12 19:00,41680.0,2453.0,55.38
2018/9/12 20:00,41434.0,2187.0,54.99
2018/9/12 21:00,40459.0,2043.0,54.4
2018/9/12 22:00,38497.0,1916.0,52.25
2018/9/12 23:00,36170.0,1738.0,49.92
2018/9/13 0:00,34115.0,1532.0,50.58
2018/9/13 1:00,33049.0,1335.0,50.56
2018/9/13 2:00,32663.0,1164.0,50.53
2018/9/13 3:00,32671.0,1069.0,51.02
2018/9/13 4:00,33250.0,969.0,51.96
2018/9/13 5:00,34941.0,913.0,53.39
2018/9/13 6:00,38030.0,888.0,54.98
2018/9/13 7:00,41187.0,859.0,56.44
2018/9/13 8:00,42837.0,846.0,57.82
2018/9/13 9:00,43080.0,945.0,58.01
2018/9/13 10:00,43026.0,1096.0,57.86
2018/9/13 11:00,42883.0,1261.0,57.59
2018/9/13 12:00,42513.0,1409.0,57.99
2018/9/13 13:00,42167.0,1468.0,57.04
2018/9/13 14:00,42036.0,1510.0,56.48
2018/9/13 15:00,41974.0,1478.0,56.29
2018/9/13 16:00,41765.0,1403.0,56.18
2018/9/13 17:00,41757.0,1332.0,56.44
2018/9/13 18:00,41753.0,1274.0,56.79
2018/9/13 19:00,41832.0,1180.0,57.35
2018/9/13 20:00,41478.0,1159.0,56.48
2018/9/13 21:00,40518.0,1180.0,55.92
2018/9/13 22:00,38572.0,1294.0,54.7
2018/9/13 23:00,36168.0,1342.0,53.13
2018/9/14 0:00,34134.0,1612.0,53.17
2018/9/14 1:00,33154.0,1646.0,52.25
2018/9/14 2:00,32837.0,1591.0,51.84
2018/9/14 3:00,32824.0,1595.0,51.05
2018/9/14 4:00,33269.0,1528.0,51.46
2018/9/14 5:00,35039.0,1456.0,53.58
2018/9/14 6:00,38262.0,1358.0,56.15
2018/9/14 7:00,41645.0,1302.0,57.44
2018/9/14 8:00,43117.0,1260.0,58.09
2018/9/14 9:00,43322.0,1327.0,58.42
2018/9/14 10:00,43446.0,1438.0,58.04
2018/9/14 11:00,43195.0,1599.0,57.62
2018/9/14 12:00,42599.0,1759.0,57.49
2018/9/14 13:00,41992.0,1837.0,55.3
2018/9/14 14:00,41499.0,1962.0,55.02
2018/9/14 15:00,40925.0,1998.0,54.43
2018/9/14 16:00,40666.0,1968.0,54.69
2018/9/14 17:00,40709.0,1971.0,55.29
2018/9/14 18:00,40682.0,1980.0,56.15
2018/9/14 19:00,40647.0,1909.0,56.04
2018/9/14 20:00,40137.0,1924.0,55.14
2018/9/14 21:00,39093.0,2139.0,53.9
2018/9/14 22:00,37435.0,2402.0,52.53
2018/9/14 23:00,35274.0,2462.0,50.19
2018/9/15 0:00,33203.0,1850.0,50.07
2018/9/15 1:00,32252.0,1683.0,48.88
2018/9/15 2:00,31825.0,1566.0,46.31
2018/9/15 3:00,31651.0,1443.0,44.89
2018/9/15 4:00,31669.0,1382.0,44.72
2018/9/15 5:00,32012.0,1387.0,45.12
2018/9/15 6:00,32598.0,1337.0,47.31
2018/9/15 7:00,33923.0,1264.0,48.85
2018/9/15 8:00,35854.0,1245.0,50.75
2018/9/15 9:00,37432.0,1306.0,51.54
2018/9/15 10:00,38241.0,1422.0,50.71
2018/9/15 11:00,38132.0,1538.0,49.78
2018/9/15 12:00,37716.0,1651.0,48.78
2018/9/15 13:00,37289.0,1741.0,48.01
2018/9/15 14:00,37019.0,1723.0,47.7
2018/9/15 15:00,36991.0,1589.0,47.83
2018/9/15 16:00,37322.0,1464.0,48.04
2018/9/15 17:00,37973.0,1378.0,49.96
2018/9/15 18:00,38513.0,1314.0,52.27
2018/9/15 19:00,38632.0,1136.0,52.47
2018/9/15 20:00,38298.0,1064.0,52.34
2018/9/15 21:00,37470.0,978.0,51.84
2018/9/15 22:00,36190.0,858.0,50.77
2018/9/15 23:00,34573.0,738.0,49.35
2018/9/16 0:00,33249.0,640.0,51.38
2018/9/16 1:00,32252.0,590.0,50.0
2018/9/16 2:00,31779.0,551.0,46.71
2018/9/16 3:00,31585.0,523.0,44.4
2018/9/16 4:00,31655.0,486.0,44.64
2018/9/16 5:00,31858.0,463.0,44.6
2018/9/16 6:00,31919.0,533.0,44.86
2018/9/16 7:00,32731.0,656.0,45.59
2018/9/16 8:00,34393.0,802.0,47.97
2018/9/16 9:00,36018.0,1075.0,50.47
2018/9/16 10:00,36871.0,1404.0,50.57
2018/9/16 11:00,37141.0,1751.0,49.97
2018/9/16 12:00,37055.0,2185.0,49.82
2018/9/16 13:00,36859.0,2548.0,48.43
2018/9/16 14:00,36723.0,2804.0,46.19
2018/9/16 15:00,36576.0,2878.0,46.42
2018/9/16 16:00,36858.0,2931.0,49.09
2018/9/16 17:00,37552.0,2919.0,50.89
2018/9/16 18:00,38417.0,2895.0,52.41
2018/9/16 19:00,39011.0,2739.0,52.81
2018/9/16 20:00,38980.0,2627.0,52.7
2018/9/16 21:00,38222.0,2684.0,51.43
2018/9/16 22:00,36720.0,2764.0,49.9
2018/9/16 23:00,34917.0,2669.0,48.58
2018/9/17 0:00,33741.0,2356.0,45.02
2018/9/17 1:00,32860.0,2186.0,43.71
2018/9/17 2:00,32410.0,2007.0,43.72
2018/9/17 3:00,32470.0,1764.0,42.92
2018/9/17 4:00,33008.0,1545.0,43.74
2018/9/17 5:00,34822.0,1306.0,49.93
2018/9/17 6:00,38104.0,1126.0,53.96
2018/9/17 7:00,41390.0,965.0,56.95
2018/9/17 8:00,42682.0,886.0,57.18
2018/9/17 9:00,43102.0,822.0,56.96
2018/9/17 10:00,43313.0,756.0,56.15
2018/9/17 11:00,43154.0,739.0,54.7
2018/9/17 12:00,42898.0,759.0,54.38
2018/9/17 13:00,42595.0,734.0,53.15
2018/9/17 14:00,42370.0,648.0,52.99
2018/9/17 15:00,42181.0,504.0,54.26
2018/9/17 16:00,41941.0,379.0,55.2
2018/9/17 17:00,42093.0,314.0,55.08
2018/9/17 18:00,42146.0,285.0,55.75
2018/9/17 19:00,42370.0,289.0,56.97
2018/9/17 20:00,42021.0,345.0,55.01
2018/9/17 21:00,40921.0,457.0,54.23
2018/9/17 22:00,38830.0,582.0,51.69
2018/9/17 23:00,36566.0,698.0,48.91
2018/9/18 0:00,34546.0,0.0,47.82
2018/9/18 1:00,33505.0,0.0,47.28
2018/9/18 2:00,33147.0,0.0,45.08
2018/9/18 3:00,33076.0,0.0,44.29
2018/9/18 4:00,33487.0,0.0,44.74
2018/9/18 5:00,35128.0,0.0,47.27
2018/9/18 6:00,38316.0,0.0,51.14
2018/9/18 7:00,41549.0,0.0,55.6
2018/9/18 8:00,42819.0,0.0,55.49
2018/9/18 9:00,43003.0,0.0,55.87
2018/9/18 10:00,43104.0,0.0,55.19
2018/9/18 11:00,42859.0,0.0,53.52
2018/9/18 12:00,42430.0,0.0,52.4
2018/9/18 13:00,42173.0,653.0,51.0
2018/9/18 14:00,41919.0,3032.0,50.48
2018/9/18 15:00,41540.0,3331.0,49.59
2018/9/18 16:00,41348.0,3564.0,49.96
2018/9/18 17:00,41581.0,3645.0,50.87
2018/9/18 18:00,41602.0,3531.0,50.96
2018/9/18 19:00,41792.0,3286.0,51.13
2018/9/18 20:00,41478.0,3106.0,50.13
2018/9/18 21:00,40408.0,3023.0,48.94
2018/9/18 22:00,38382.0,2931.0,46.15
2018/9/18 23:00,36018.0,2760.0,44.41
2018/9/19 0:00,33545.0,2510.0,43.94
2018/9/19 1:00,32567.0,2316.0,43.04
2018/9/19 2:00,32310.0,2169.0,43.06
2018/9/19 3:00,32344.0,2047.0,43.4
2018/9/19 4:00,32926.0,1966.0,43.9
2018/9/19 5:00,34682.0,1832.0,45.2
2018/9/19 6:00,37798.0,1761.0,50.08
2018/9/19 7:00,41125.0,1781.0,52.12
2018/9/19 8:00,42613.0,1844.0,52.57
2018/9/19 9:00,42648.0,2179.0,52.1
2018/9/19 10:00,42757.0,2563.0,51.08
2018/9/19 11:00,42639.0,2852.0,49.87
2018/9/19 12:00,42188.0,3001.0,49.3
2018/9/19 13:00,41891.0,3009.0,47.97
2018/9/19 14:00,41724.0,3066.0,47.48
2018/9/19 15:00,41458.0,3087.0,47.51
2018/9/19 16:00,41322.0,3074.0,48.71
2018/9/19 17:00,41490.0,3064.0,49.81
2018/9/19 18:00,41649.0,3102.0,49.77
2018/9/19 19:00,41762.0,3078.0,49.88
2018/9/19 20:00,41352.0,3105.0,48.06
2018/9/19 21:00,40202.0,3369.0,45.82
2018/9/19 22:00,38143.0,3601.0,43.1
2018/9/19 23:00,35744.0,3621.0,39.04
2018/9/20 0:00,33447.0,3533.0,39.92
2018/9/20 1:00,32224.0,3131.0,35.99
2018/9/20 2:00,31907.0,2772.0,33.37
2018/9/20 3:00,31885.0,2472.0,35.38
2018/9/20 4:00,32448.0,2243.0,36.25
2018/9/20 5:00,34310.0,2115.0,42.95
2018/9/20 6:00,37604.0,2058.0,45.81
2018/9/20 7:00,40904.0,2046.0,47.8
2018/9/20 8:00,42510.0,2041.0,48.32
2018/9/20 9:00,42752.0,2377.0,46.99
2018/9/20 10:00,42646.0,2808.0,46.07
2018/9/20 11:00,42538.0,2965.0,45.74
2018/9/20 12:00,42328.0,2734.0,45.28
2018/9/20 13:00,42116.0,2341.0,44.94
2018/9/20 14:00,42078.0,2102.0,44.76
2018/9/20 15:00,41856.0,1862.0,45.05
2018/9/20 16:00,41820.0,1559.0,45.53
2018/9/20 17:00,41937.0,1260.0,46.43
2018/9/20 18:00,42018.0,892.0,46.58
2018/9/20 19:00,42179.0,644.0,48.07
2018/9/20 20:00,41524.0,584.0,46.95
2018/9/20 21:00,40379.0,772.0,46.98
2018/9/20 22:00,38435.0,1210.0,44.45
2018/9/20 23:00,35827.0,1571.0,43.01
2018/9/21 0:00,33861.0,2360.0,40.02
2018/9/21 1:00,32928.0,2946.0,34.05
2018/9/21 2:00,32516.0,3122.0,25.53
2018/9/21 3:00,32497.0,3195.0,25.73
2018/9/21 4:00,32893.0,3249.0,26.31
2018/9/21 5:00,34719.0,3323.0,33.62
2018/9/21 6:00,37981.0,3532.0,42.62
2018/9/21 7:00,41264.0,3658.0,46.93
2018/9/21 8:00,42658.0,3652.0,47.75
2018/9/21 9:00,42886.0,3808.0,46.61
2018/9/21 10:00,43159.0,4027.0,44.9
2018/9/21 11:00,42900.0,4183.0,44.53
2018/9/21 12:00,42307.0,4147.0,43.6
2018/9/21 13:00,41757.0,3938.0,41.18
2018/9/21 14:00,41231.0,3861.0,39.76
